Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,2288.330078125,2448.38989257812,2288.330078125,2407.8798828125,2407.8798828125,1653180032
2017-06-02,2404.03002929687,2488.55004882813,2373.32006835938,2488.55004882813,2488.55004882813,1317030016
2017-06-03,2493.71997070312,2581.90991210938,2423.57006835937,2515.35009765625,2515.35009765625,1514950016
2017-06-04,2547.7900390625,2585.88989257812,2452.5400390625,2511.81005859375,2511.81005859375,1355120000
2017-06-05,2512.39990234375,2686.81005859375,2510.21997070313,2686.81005859375,2686.81005859375,1369309952
2017-06-06,2690.84008789063,2999.90991210937,2690.84008789063,2863.19995117187,2863.19995117187,2089609984
2017-06-07,2869.3798828125,2869.3798828125,2700.56005859375,2732.15991210937,2732.15991210937,1517709952
2017-06-08,2720.48999023437,2815.30004882812,2670.94995117187,2805.6201171875,2805.6201171875,1281170048
2017-06-09,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,2823.81005859375,1348950016
2017-06-10,2828.13989257812,2950.98999023437,2746.55004882813,2947.7099609375,2947.7099609375,2018889984
2017-06-11,2942.40991210937,2996.60009765625,2840.53002929687,2958.11010742187,2958.11010742187,1752400000
2017-06-12,2953.21997070312,2997.26000976562,2518.56005859375,2659.6298828125,2659.6298828125,2569530112
2017-06-13,2680.90991210937,2789.0400390625,2650.3798828125,2717.02001953125,2717.02001953125,1781200000
2017-06-14,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,2506.3701171875,1696560000
2017-06-15,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2464.580078125,2026259968
2017-06-16,2469.57006835937,2539.919921875,2385.14990234375,2518.56005859375,2518.56005859375,1195190016
2017-06-17,2514.01000976562,2685.18994140625,2484.9599609375,2655.8798828125,2655.8798828125,1534509952
2017-06-18,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,2548.2900390625,1178659968
2017-06-19,2549.03002929687,2662.85009765625,2549.03002929687,2589.60009765625,2589.60009765625,1446840064
2017-06-20,2591.26000976562,2763.44995117187,2589.82006835937,2721.7900390625,2721.7900390625,1854189952
2017-06-21,2709.42993164063,2772.01000976562,2660.39990234375,2689.10009765625,2689.10009765625,1626579968
2017-06-22,2691.03002929688,2723.73999023437,2642.36010742187,2705.40991210937,2705.40991210937,1097939968
2017-06-23,2707.34008789062,2765.169921875,2706.3701171875,2744.90991210937,2744.90991210937,961318976
2017-06-24,2738.52001953125,2757.93994140625,2583.18994140625,2608.71997070312,2608.71997070312,982750016
2017-06-25,2607.25,2682.26000976562,2552.1201171875,2589.40991210937,2589.40991210937,1161100032
